seg_key,seg_id,freq,docfreq,start_prob,end_prob,avg_pos,mean_len,H_left,H_right,H_total,avg_pmi_left,avg_pmi_right,numeric_assoc,burstiness,idf,coll_skew,examples,assigned_comp_idx,assigned_label,post_commodity,post_title,post_proper_name,log_odds_num_adj,g2_num_adj,stability
97,seg_00067,3,3,0.0,0.0,0.4444444444444444,1.0,1.0986122886681096,1.0986122886681096,2.197224577336219,1.0047363683058688,-1.4624933100534345,0.0,0.9946140034059976,4.93806460126142,0.3333333333333333,"[(13, 1), (272, 1), (306, 1)]",2,proper_name,0.0,0.0,1.0,-1.1512560221535317,0.0,1.0
"99,267,238",seg_00068,3,3,0.0,1.0,1.0,3.0,1.0986122886681096,0.0,1.0986122886681096,-0.2248901163987765,0.0,0.3333333333333333,0.9946140034059976,4.93806460126142,0.16666666666666666,"[(88, 2), (296, 3), (372, 2)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"135,123,150",seg_00069,2,2,0.0,0.0,0.25,3.0,0.0,0.0,0.0,-3.452513687605601,-0.09387592036224124,0.0,0.9964093354496093,5.225746673713202,1.0,"[(86, 1), (274, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"149,123,216",seg_00070,2,2,0.0,1.0,1.0,3.0,0.0,0.0,0.0,-3.452513687605601,0.0,0.0,0.9964093354496093,5.225746673713202,0.5,"[(116, 1), (216, 1)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"15,102",seg_00071,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.22238535900951417,0.5,0.9964093354496093,5.225746673713202,0.25,"[(248, 0), (360, 0)]",2,proper_name,0.0,0.0,1.0,1.4185683486785508,0.9306151914861016,1.0
"15,389,178",seg_00072,2,2,0.5,0.5,0.5,3.0,0.0,0.0,0.0,1.2924184407576496,-3.857978795713765,0.0,0.9964093354496094,5.225746673713202,1.0,"[(302, 1), (461, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"162,18",seg_00073,2,2,0.0,1.0,1.0,2.0,0.6931471805599453,0.0,0.6931471805599453,0.22238535900951417,0.0,0.5,0.9964093354496095,5.225746673713202,0.25,"[(391, 1), (555, 4)]",2,proper_name,0.0,0.0,1.0,1.4185683486785508,0.9306151914861016,0.975609756097561
"162,249,155,87",seg_00074,2,2,0.0,0.0,0.5,4.0,0.0,0.0,0.0,-3.452513687605601,-1.965678097263833,0.0,0.9964093354496094,5.225746673713202,1.0,"[(448, 1), (449, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"162,249,72",seg_00075,2,2,0.0,0.0,0.29166666666666663,3.0,0.0,0.6931471805599453,0.6931471805599453,-3.452513687605601,-1.7818157072011735,0.5,0.9964093354496094,5.225746673713202,0.75,"[(256, 1), (386, 1)]",2,proper_name,0.0,0.0,1.0,1.4202419522513938,1.8612303829722032,1.0
"162,28,244,87",seg_00076,2,2,0.0,0.5,0.75,4.0,0.6931471805599453,0.0,0.6931471805599453,-0.4993410284704054,1.2924184407576496,0.3333333333333333,0.9964093354496093,5.225746673713202,0.75,"[(32, 4), (150, 1)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"169,104,97",seg_00077,2,2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.452513687605601,0.0,0.9964093354496093,5.225746673713202,0.5,"[(119, 0), (508, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"169,249,65",seg_00078,2,2,0.0,0.5,0.6666666666666666,3.0,0.0,0.0,0.0,-3.452513687605601,-2.2911004976984604,0.3333333333333333,0.9964093354496093,5.225746673713202,1.0,"[(119, 2), (527, 1)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"169,28",seg_00079,2,2,0.0,0.5,0.9,2.0,0.6931471805599453,0.0,0.6931471805599453,-0.4993410284704054,-1.9656780972638321,0.3333333333333333,0.9964093354496094,5.225746673713202,0.75,"[(231, 4), (471, 2)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"169,87",seg_00080,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.2924184407576496,0.0,0.9964093354496092,5.225746673713202,0.25,"[(501, 0), (528, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"171,389",seg_00081,2,2,0.0,0.5,0.8333333333333333,2.0,0.0,0.0,0.0,-0.867065808595723,0.886953332649485,0.6666666666666666,0.9964093354496093,5.225746673713202,1.0,"[(327, 4), (489, 4)]",2,proper_name,0.0,0.0,1.0,1.931601478859752,3.153454125576966,1.0
"173,97",seg_00082,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,-1.2827801774780576,0.0,0.9964093354496093,5.225746673713202,0.25,"[(136, 0), (311, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"174,98",seg_00083,2,2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.452513687605601,0.0,0.9964093354496093,5.225746673713202,0.5,"[(265, 0), (418, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"176,25,124",seg_00084,2,2,0.0,0.5,0.625,3.0,0.0,0.0,0.0,-3.452513687605601,-2.2911004976984604,0.3333333333333333,0.9964093354496095,5.225746673713202,1.0,"[(184, 1), (477, 1)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"176,342",seg_00085,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0896858867035673,0.0,0.9964093354496095,5.225746673713202,0.25,"[(49, 0), (468, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"186,261",seg_00086,2,2,0.0,1.0,1.0,2.0,0.6931471805599453,0.0,0.6931471805599453,1.2924184407576496,0.0,0.0,0.9964093354496092,5.225746673713202,0.25,"[(487, 2), (523, 1)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"211,293,293,17",seg_00087,2,2,0.0,1.0,1.0,4.0,0.6931471805599453,0.0,0.6931471805599453,1.2924184407576496,0.0,0.5,0.9964093354496094,5.225746673713202,0.25,"[(292, 5), (365, 5)]",2,proper_name,0.0,0.0,1.0,1.4185683486785508,0.9306151914861016,1.0
"211,67,343",seg_00088,2,2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.2924184407576487,0.0,0.9964093354496093,5.225746673713202,0.5,"[(106, 0), (233, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"211,89,336,65",seg_00089,2,2,1.0,0.0,0.0,4.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.2526976699177319,0.5,0.9964093354496093,5.225746673713202,0.25,"[(90, 0), (383, 0)]",2,proper_name,0.0,0.0,1.0,1.4185683486785508,0.9306151914861016,1.0
"228,123,150",seg_00090,2,2,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,0.6931471805599453,-2.6023088422856864,0.0,0.0,0.9964093354496093,5.225746673713202,0.25,"[(172, 1), (534, 1)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"242,342",seg_00091,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.834273074820572,0.0,0.9964093354496094,5.225746673713202,0.25,"[(178, 0), (368, 0)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,0.975609756097561
"249,197",seg_00092,2,2,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.2924184407576487,0.0,0.0,0.9964093354496093,5.225746673713202,0.5,"[(106, 1), (233, 1)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"25,124",seg_00093,2,2,0.0,0.0,0.5,2.0,0.0,0.0,0.0,-3.452513687605601,-1.965678097263833,0.0,0.9964093354496093,5.225746673713202,1.0,"[(28, 1), (276, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"287,373,72,53",seg_00094,2,2,0.0,0.5,0.75,4.0,0.0,0.0,0.0,-3.452513687605601,0.19380615208954044,0.0,0.9964093354496091,5.225746673713202,1.0,"[(69, 1), (151, 1)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
336,seg_00095,2,2,0.0,0.5,0.75,1.0,0.6931471805599453,0.0,0.6931471805599453,-1.2827801774780576,1.2924184407576496,0.0,0.9964093354496093,5.225746673713202,0.75,"[(336, 2), (385, 1)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
344,seg_00096,2,2,0.0,0.0,0.75,1.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0896858867035673,-0.47806122126100714,0.0,0.9964093354496095,5.225746673713202,0.5,"[(121, 2), (327, 5)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"344,123,293",seg_00097,2,2,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,0.6931471805599453,1.0896858867035673,0.0,0.0,0.9964093354496094,5.225746673713202,0.25,"[(57, 2), (156, 1)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"347,127",seg_00098,2,2,0.0,0.0,0.41666666666666663,2.0,0.0,0.6931471805599453,0.6931471805599453,-3.452513687605601,0.0499651158636496,0.0,0.9964093354496093,5.225746673713202,0.75,"[(254, 1), (364, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"347,336",seg_00099,2,2,0.0,0.0,0.41666666666666663,2.0,0.0,0.6931471805599453,0.6931471805599453,-3.452513687605601,-0.7020735825244877,0.25,0.9964093354496093,5.225746673713202,0.75,"[(11, 1), (57, 1)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"347,98",seg_00100,2,2,0.0,0.0,0.41666666666666663,2.0,0.0,0.6931471805599453,0.6931471805599453,-3.452513687605601,-1.8218370610379417,0.25,0.9964093354496093,5.225746673713202,0.75,"[(209, 1), (299, 1)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"348,67",seg_00101,2,2,0.0,0.0,0.3333333333333333,2.0,0.0,0.6931471805599453,0.6931471805599453,-3.452513687605601,-1.5693741102185408,0.5,0.9964093354496095,5.225746673713202,0.75,"[(259, 1), (462, 1)]",2,proper_name,0.0,0.0,1.0,1.4202419522513938,1.8612303829722032,1.0
389,seg_00102,2,2,0.0,0.0,0.3666666666666667,1.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,-2.565254856208826,-0.40818025007342795,0.75,0.9964093354496094,5.225746673713202,0.5,"[(36, 1), (42, 2)]",2,proper_name,0.0,0.0,1.0,2.2702861057639057,5.743193200015338,1.0
"51,336",seg_00103,2,2,0.0,0.0,0.5,2.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,-2.6023088422856864,-0.5393623823071736,0.0,0.9964093354496093,5.225746673713202,0.5,"[(48, 1), (354, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"53,65",seg_00104,2,2,0.0,0.0,0.375,2.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,-1.2827801774780576,0.2526976699177319,0.25,0.9964093354496093,5.225746673713202,0.5,"[(82, 1), (446, 1)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"59,102",seg_00105,2,2,0.0,0.5,0.6666666666666666,2.0,0.6931471805599453,0.0,0.6931471805599453,-0.3736838143299521,-2.2911004976984604,0.3333333333333333,0.9964093354496093,5.225746673713202,0.75,"[(475, 1), (480, 1)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"59,87,389",seg_00106,2,2,0.0,0.5,0.75,3.0,0.6931471805599453,0.0,0.6931471805599453,-0.44820160391019614,1.2924184407576496,0.3333333333333333,0.9964093354496093,5.225746673713202,0.75,"[(220, 3), (401, 1)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"60,87",seg_00107,2,2,1.0,0.0,0.0,2.0,0.0,0.6931471805599453,0.6931471805599453,0.0,-1.7818157072011735,1.0,0.9964093354496093,5.225746673713202,0.25,"[(258, 0), (533, 0)]",2,proper_name,0.0,0.0,1.0,3.0307473854700864,0.0,1.0
"67,343",seg_00108,2,2,0.0,0.0,0.5833333333333333,2.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.9458448504776769,-0.47806122126100714,0.0,0.9964093354496093,5.225746673713202,0.5,"[(275, 1), (515, 2)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"67,387",seg_00109,2,2,0.0,0.0,0.41666666666666663,2.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0499651158636496,-2.3311218515352286,0.25,0.9964093354496094,5.225746673713202,0.5,"[(33, 1), (174, 1)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,0.975609756097561
"67,65,389",seg_00110,2,2,0.0,0.5,0.7,3.0,0.6931471805599453,0.0,0.6931471805599453,0.4876994845405993,-2.2911004976984604,0.6666666666666666,0.9964093354496093,5.225746673713202,0.75,"[(153, 2), (273, 2)]",2,proper_name,0.0,0.0,1.0,1.931601478859752,3.153454125576966,1.0
"70,389",seg_00111,2,2,0.0,0.0,0.5,2.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.16677254145440212,-2.3311218515352286,0.25,0.9964093354496093,5.225746673713202,0.5,"[(518, 1), (528, 2)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"72,65",seg_00112,2,2,0.0,0.5,0.6666666666666666,2.0,0.6931471805599453,0.0,0.6931471805599453,-1.6249869277736528,-0.8476477227386212,0.6666666666666666,0.9964093354496093,5.225746673713202,0.75,"[(100, 1), (501, 3)]",2,proper_name,0.0,0.0,1.0,1.931601478859752,3.153454125576966,1.0
"8,17,102",seg_00113,2,2,0.0,0.5,0.75,3.0,0.6931471805599453,0.0,0.6931471805599453,-1.48551273153214,1.2924184407576496,0.0,0.9964093354496093,5.225746673713202,0.75,"[(49, 1), (358, 1)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
"8,59",seg_00114,2,2,0.0,0.0,0.3333333333333333,2.0,0.6931471805599453,0.0,0.6931471805599453,-2.6023088422856864,-1.8856353895902966,0.5,0.9964093354496091,5.225746673713202,0.75,"[(74, 1), (204, 1)]",2,proper_name,0.0,0.0,1.0,1.4202419522513938,1.8612303829722032,1.0
"98,293",seg_00115,2,2,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.3115891877459225,0.0,1.0,0.9964093354496093,5.225746673713202,0.5,"[(86, 4), (274, 4)]",2,proper_name,0.0,0.0,1.0,3.0307473854700864,0.0,1.0
"99,210,86",seg_00116,2,2,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,0.6931471805599453,1.2924184407576496,0.0,0.0,0.9964093354496094,5.225746673713202,0.25,"[(243, 2), (311, 2)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"99,34",seg_00117,2,2,0.0,1.0,1.0,2.0,0.6931471805599453,0.0,0.6931471805599453,1.2924184407576496,0.0,0.0,0.9964093354496093,5.225746673713202,0.25,"[(17, 3), (225, 2)]",2,proper_name,0.0,0.0,1.0,-0.19360611066025935,0.0,1.0
"1,1",seg_00118,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(31, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"1,397",seg_00119,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.9656780972638321,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(144, 5)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"100,149,301",seg_00120,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(418, 3)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"100,162,28,54",seg_00121,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0047363683058688,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(23, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"100,26",seg_00122,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(238, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"100,61,293,17",seg_00123,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(104, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"102,97",seg_00124,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075549,5.631211781821365,0.5,"[(243, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"109,99,173,216",seg_00125,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.09387592036224035,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(84, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"110,204,247,136",seg_00127,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(511, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"113,343,302,198",seg_00128,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(261, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"12,124",seg_00129,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075547,5.631211781821365,0.5,"[(357, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,162,249",seg_00130,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075547,5.631211781821365,0.5,"[(85, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,162,249,287",seg_00131,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.9656780972638321,0.0,0.9982046673075547,5.631211781821365,0.5,"[(338, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,162,249,343",seg_00132,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.7444634865033901,0.0,0.9982046673075547,5.631211781821365,0.5,"[(350, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,193,136,99",seg_00133,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2924184407576496,0.0,0.9982046673075545,5.631211781821365,0.5,"[(150, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,347,59,102",seg_00134,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.9656780972638321,0.0,0.9982046673075547,5.631211781821365,0.5,"[(447, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,72,387",seg_00135,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075547,5.631211781821365,0.5,"[(537, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"12,84,25,99",seg_00137,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2924184407576496,0.0,0.9982046673075549,5.631211781821365,0.5,"[(391, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"123,195",seg_00139,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(304, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"123,286",seg_00141,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-0.09387592036224035,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(105, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"123,305",seg_00142,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(201, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"125,16",seg_00144,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(320, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"126,245,77,293",seg_00145,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(551, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"126,342",seg_00146,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075545,5.631211781821365,0.5,"[(504, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"128,327,17",seg_00150,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(508, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"128,327,72,53,389",seg_00151,1,1,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(196, 2)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"137,102,343,155,51",seg_00160,1,1,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(66, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"14,162,249,86,343",seg_00162,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.7444634865033901,0.0,0.9982046673075547,5.631211781821365,0.5,"[(546, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"14,2,211,89,336",seg_00163,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.9982046673075545,5.631211781821365,0.5,"[(489, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.9512195121951219
"14,72",seg_00164,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075547,5.631211781821365,0.5,"[(439, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"14,75,98",seg_00165,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.9982046673075545,5.631211781821365,0.5,"[(290, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"140,8,194,112",seg_00166,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(107, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"149,130,51,72",seg_00170,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(103, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"15,389,178,169,407",seg_00173,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.9982046673075545,5.631211781821365,0.5,"[(513, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"155,249",seg_00177,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075549,5.631211781821365,0.5,"[(271, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"161,86",seg_00178,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075545,5.631211781821365,0.5,"[(155, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"162,104,99,400",seg_00179,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075549,5.631211781821365,0.5,"[(108, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"162,109,99",seg_00180,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075545,5.631211781821365,0.5,"[(16, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"162,112,343",seg_00181,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.7444634865033901,0.0,0.9982046673075549,5.631211781821365,0.5,"[(244, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.9512195121951219
"162,112,99",seg_00182,1,1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6978835488658142,0.0,0.9982046673075545,5.631211781821365,0.5,"[(485, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"162,204",seg_00185,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.9982046673075545,5.631211781821365,0.5,"[(139, 0)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,0.975609756097561
"162,249,123,305",seg_00186,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(474, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"162,249,343,160,59",seg_00188,1,1,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075545,5.631211781821365,0.5,"[(146, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"162,249,343,162,373",seg_00189,1,1,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(228, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"162,249,343,328",seg_00190,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075549,5.631211781821365,0.5,"[(472, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
"162,249,59,102",seg_00191,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.0,0.9982046673075547,5.631211781821365,0.5,"[(345, 1)]",2,proper_name,0.0,0.0,1.0,0.3177534159480988,0.0,1.0
